,body,school,class_of
265,"
Copy, paste, and good luck!
[noparse]
[size=+2]Decision: Accepted[/size]
[size=+2]Decision: Waitlisted[/size]
[size=+2]Decision: Rejected[/size]Objective:
SAT I (breakdown):
ACT:
SAT II:
Unweighted GPA (out of 4.0):
Rank (percentile if rank is unavailable):
AP (place score in parenthesis):
IB (place score in parenthesis):
Senior Year Course Load:
Major Awards (USAMO, Intel etc.):
Subjective:
Extracurriculars (place leadership in parenthesis):
Job/Work Experience:
Volunteer/Community service:
Summer Activities:
Essays:
Teacher Recommendation:
Counselor Rec:
Additional Rec:
Interview:
Other
State (if domestic applicant):
Country (if international applicant):
School Type:
Ethnicity:
Gender:
Income Bracket:
Hooks (URM, first generation college, etc.):
Reflection
Strengths:
Weaknesses:
Why you think you were accepted/waitlisted/rejected:
Where else were you accepted/waitlisted/rejected:
General Comments:[/noparse]

",Berkeley,2016
266,"
Decision-ACCEPTED!!!
[Math:590 Writing:410 Reading:510] SAT I (breakdown):
[DNT] ACT:
[DNT] SAT II:
[3.83] Unweighted GPA (out of 4.0):
[5%] Rank (percentile if rank is unavailable):
[DNT] AP (place score in parenthesis):
[DNT] IB (place score in parenthesis):
[AP Chem,AP Calculus , APP English, AP Civics] Senior Year Course Load:
[UW Engineering- Engineering Scholar of the year!] Major Awards (USAMO, Intel etc.):
[/list]Subjective:

[TOo Much] Extracurriculars (place leadership in parenthesis):
[NO Job] Job/Work Experience:
[ Too Lazy!!] Volunteer/Community service:
[Mathematics Academy By UW college of Engineering] Summer Activities:
[WERE AMAZING ACCORDING TO EVREYONE I SHOWED] Essays:
[NO] Teacher Recommendation:
[NO] Counselor Rec:
[No] Additional Rec:
[NONE] Interview:
Other

[Washington] State (if domestic applicant):
[U.S] Country (if international applicant):
[Public] School Type:
[BLack] Ethnicity:
[M] Gender:
[40000>] Income Bracket:
[First Gen] Hooks (URM, first generation college, etc.):
Reflection

[Math,Science] Strengths:
[English and Sat's] Weaknesses:
[Accepted because of my essays i am guessing because i thought i had no chance!] Why you think you were accepted/waitlisted/rejected:
[Accepted-Uw,UCSD,UCLA,WSU,Rice, Denied-Columbia, UM] Where else were you accepted/waitlisted/rejected: ",Berkeley,2016
267,"
^How do you know you were accepted? ",Berkeley,2016
268,"
^I have the same inquiry ",Berkeley,2016
269,"
I cant speak on behalf of icantbelieveit, but for me, I am a candidate for the regents scholarship (there are other threads about it) and they told all of us at our interview in late Feb/early Mar that we were accepted. I hope that answers your question.
icantbelieveit - write your stuff after the colon, not in the parentheses
As for me, I dont have time to write out my resume again but here is my chance thread:http://talk.collegeconfidential.com/what-my-chances/1221142-chance-me-top-schools-please.html
***Please NO DISCUSSION ON A RESULTS THREAD*** ",Berkeley,2016
270,"
Don't feed the **** (who doesn't even know how to use forum code... fail)! ",Berkeley,2016
271,"
lol GUYS THEY Called me so i could attend their program for admitted students and sorry for the last post that was the first time i ever did that so i just copy pasted ",Berkeley,2016
272,"
[size=+2]Decision: Accepted[/size]Objective:
SAT I (breakdown): CR (760), M (790), W (760)
ACT: N/A
SAT II: Chem (800), U.S. History (790), Math 2 (800), Physics (730)
Unweighted GPA (out of 4.0): 4.0
Rank (percentile if rank is unavailable): top 10% (class of about 400)
AP (place score in parenthesis): Chem (5), AP Eng Lang (4), U.S. History (5), World History (5), Physics (5)
IB (place score in parenthesis): N/A
Senior Year Course Load: AP Calculus, AP Bio, AP Eng Lit, Honors Gov/Econ, AP French, AP Environmental Sci
Major Awards (USAMO, Intel etc.): AP Scholar w/ Distinction, National Merit Finalist (I might have only written ""Semifinalist"" on the app because I hadn't yet gotten notification of my finalist status.)
Subjective:
Extracurriculars (place leadership in parenthesis): 6 years of guitar, 1 year of drums/percussion, ""Unpopular"" Music Club - for ppl with a taste in music better known by our parents than by our own generation (Founder and President), Robotics Club, Science club (Co-founder and Co-president), Philosophy Club (Secretary)
Job/Work Experience: lined soccer fields over past 3-4 years
Volunteer/Community service: unpaid internship teaching drums and guitar to children in the local area
Summer Activities: many things (reading, traveling, summer homework, songwriting, et al.), but none of which I described on my application
Essays: I wrote two very PASSIONATE (this is the #1 thing the Cal AdComs care about) essays. The 1st was about how playing the guitar has made helped me conquer my fear of social judgment (I'm still an introvert, but now I perform my songs for people and am outspoken about my political beliefs which JUST HAPPEN to be pretty far on the left; don't get the impression that there aren't any rightists at Berkeley, because they make up a significant minority. I'm sure there are even a few Fascists since the campus is so diverse, not just racially or sexually but also ideologically.) ANYWAY, my 2nd essay was about how my AP Chem teacher hardly gave any instructions in labs and why I therefore had to figure things out on my own and stay hours after school each week troubleshooting. The message here - which I implied through this story, but did not explicitly state - was that I am a very perseverant and creative (because of all the things I tried w/ the troubleshooting) person. And, of course, I also wanted to convey that I was interested in and prepared for Cal's rigorous chem program.
Teacher Recommendation: N/A
Counselor Rec: N/A
Additional Rec: N/A
Interview: Regents' Scholarship: I think it went very well. My interviewer was genuinely interested in my activities and definitely saw that I was eager to attend Berkeley and to study chem and play music. By the way, she told me that I'd been accepted at the beginning of the interview, which is true for all prospective Regents' scholars; this is how I found out what the decision was ahead of the regular notification date.
Other
State (if domestic applicant): CA
School Type: Public, ~1600 students
Ethnicity: White (Because I'm maternally Spanish and identify with that culture more than with my paternal British ancestry, I self-identified as ""Hispanic"" on the application. However, the UC system is not supposed to take race/sex into consideration for admissions decisions; I believe they only use this for statistical analysis.)
Gender: Male
Income Bracket: ~150,000 because both my parents work 10+ hours a day and essentially get paid according to how much work they get done (they both work in insurance inspection)
Hooks (URM, first generation college, etc.): Nothing, really. Both my parents got BA's. I'm not a first-generation college student, but I am the first person in my immediately family (as well as all known relatives more closely related than third cousins) either to seriously play a musical instrument or to choose a major in the hard sciences. Aside from that, as I already mentioned, I'm on the far left, but I didn't explicitly say that on my application. I wouldn't recommend getting political on your application, either (I'm addressing next year's prospective applicants now) because you never know what biases the person(s) who read(s) your app will have.
Reflection
Strengths: GPA, SAT, passionate, well-written essays
Weaknesses: didn't have any unusual activities (unless you count the school club I started for ppl interested in non-mainstream music), and, clearly, I could have gotten more awards
Why you think you were accepted/waitlisted/rejected: because I've got a lot of individuality and am passionate about my major as well as interests outside of it (i.e. I'm a good fit for Cal)
Where else were you accepted/waitlisted/rejected: Accepted to UCSD and UCD, rejected from MIT. Once I hear from about half a dozen private universities in a couple weeks, I'll update this list.
General Comments: If there were an ideal example of someone who easily made it into Berkeley without doing much volunteering, that example would be me. I know people who applied to Berkeley who have 300+ hours of volunteering (which is a problem, because the people I'm referring to don't actually enjoy the volunteering they do; if they did it for their own edification, it would be a different story). Their volunteering activities evacuated all the free time to do things they actually loved out of their schedules, and their grades suffered as well. My recommendation is that you find something you're already passionate about and come up with a way to use that to benefit your community (like I do by teaching new musicians in my hometown to play the guitar and drums). It will look more meaningful on your application and will fit better into your schedule/life than will hundreds of hours of heterogeneous occupations. The latter can only make you appear to be undecided about who you are as a person and what you enjoy. From an existentialist perspective this is perfectly fine, but when it comes to college applications, you should at least make it SEEM like you have an idea of what your future will be. Yeah, I said it: college applications force you to simplify the most complicated and beautiful aspect of your existence, i.e. your journey to self-discovery. Unfortunately, that's the way the system works. Anyway, I hope all this info was useful and that I didn't waste your time. ",Berkeley,2016
273,"
[size=+2]Decision: Accepted[/size]Objective:
SAT I (breakdown): 620/780/650
SAT II: 770, 740, 700, 690
Unweighted GPA (out of 4.0): 4.0 UW , 4.63 W
Rank (percentile if rank is unavailable): UWGPA 1/663, WGPA 8/663
AP (place score in parenthesis): 8 passed
IB (place score in parenthesis):
Senior Year Course Load: easy only AP economy (Macro & Micro)
Major Awards (USAMO, Intel etc.): AIME x2
Subjective:
Extracurriculars (place leadership in parenthesis): a lot
Volunteer/Community service: 300+
Summer Activities: CTY
Other
State (if domestic applicant): CA
Country (if international applicant): US
School Type: Public
Ethnicity: White
Gender: Male
Income Bracket: low
Hooks (URM, first generation college, etc.):
Reflection
Strengths: GPA
Weaknesses: SAT
General Comments: ",Berkeley,2016
274,"
The template is missing two key aspects relevant to Berkeley:
* UC admissions GPA (for freshman applicants)
* Division (Letters and Science, Engineering, Chemistry, Natural Resources, Environmental Design) applied/admitted for
* Major applied/admitted for, for divisions other than Letters and Science
Suggest that people posting add the above. ",Berkeley,2016
